id,label
153,0
15941,0
5330,0
2015,0
3746,1
1106,0
5822,0
10220,0
5594,0
6495,0
14257,0
553,1
7954,0
12658,1
14011,0
8509,0
1504,0
15564,0
5519,1
14594,0
5609,0
1955,1
12957,0
12880,0
3516,1
14772,0
15301,0
6877,0
4026,0
8245,1
15864,0
4242,0
3158,0
5740,0
3444,1
4213,0
12565,1
9179,0
6552,0
5042,1
15832,1
4333,0
9419,0
3195,1
10316,0
1418,0
15861,0
10549,0
8141,0
16271,0
14319,0
1848,0
14199,1
11566,1
11659,0
12539,1
5062,1
847,0
5858,0
12333,0
16177,1
9857,1
9706,1
3486,0
11474,0
1326,0
6539,1
13185,0
12066,0
6595,0
16238,0
10132,0
9081,0
5338,0
5713,0
1064,0
837,0
5018,1
8938,1
9612,0
572,1
9209,0
3584,0
10647,0
13013,0
9334,1
3311,1
11884,1
13270,1
1614,0
1100,0
14953,1
8748,0
13688,0
9385,0
14851,0
12113,0
14825,0
14921,0
6442,0
2515,0
8058,0
2794,0
14625,1
2043,0
13839,0
12755,0
15481,0
9764,0
14858,0
12956,0
7267,0
9197,0
10574,0
3592,0
3049,0
1304,0
15729,1
9472,0
7772,0
14074,0
10345,1
1165,0
16199,1
13780,1
10971,1
13935,0
490,0
7520,0
7993,0
15903,0
14041,0
3396,0
14467,1
14970,0
389,1
13662,1
9391,1
12251,1
16349,0
15428,1
16263,0
3153,0
6934,0
12012,0
901,1
9044,0
6394,0
11316,1
7822,0
4630,0
989,1
5990,0
11231,0
14062,0
5159,0
13663,0
10966,1
13323,0
9518,0
9022,0
1068,1
8973,0
13183,0
10959,1
3400,0
16205,0
9787,0
11510,0
216,0
16175,0
14093,0
8467,0
13541,1
9512,0
7254,0
5488,0
12630,0
3169,0
3851,0
725,1
11878,0
11719,0
10533,1
7588,0
67,1
3800,1
9052,0
16332,0
5008,0
9310,1
12209,1
242,0
11767,0
8384,1
1283,0
4184,1
10639,0
6096,1
1886,0
15173,0
11601,0
4900,0
8711,0
3650,1
11361,1
13811,0
694,0
5620,0
15025,0
10102,0
1853,1
4399,0
14393,0
14596,0
9517,0
310,1
397,1
7517,1
3937,1
12898,1
7394,1
5544,0
15416,0
12484,0
10725,0
8183,0
7854,0
7583,0
3287,0
3308,0
15358,0
13171,0
7280,0
15963,1
15595,0
14680,1
14769,0
1078,0
13659,1
6059,0
4799,0
9535,0
9144,0
10755,0
577,1
11213,1
16409,0
16382,0
11969,0
14535,1
8733,1
13504,0
6426,0
124,0
5819,1
743,0
7111,0
15759,0
12579,0
6106,0
9372,0
1788,1
11524,1
7883,0
12018,1
11125,0
15718,0
5848,1
15986,0
12058,0
14668,1
7749,0
13143,1
4143,0
8686,1
16361,1
16249,0
16408,0
11500,0
1945,1
678,0
2407,1
15002,0
14143,1
3060,0
7650,0
5013,1
15112,1
14258,0
4021,1
6922,0
10207,0
3424,0
1456,0
10183,0
15487,0
2149,0
9127,0
8126,1
6302,0
9085,0
4409,1
14142,0
3262,0
1236,0
7151,0
3960,0
10027,0
2662,0
15945,0
1184,0
6842,1
14042,0
11895,1
10869,1
8797,0
13893,0
10687,0
6000,0
9887,0
6261,1
5605,0
15596,0
156,1
14635,1
11630,0
4042,0
15536,0
5376,0
14222,0
529,0
11138,0
5530,0
14656,0
872,0
12001,1
5428,0
6122,0
4385,0
4291,0
15560,0
7634,0
11336,0
141,1
1657,1
12962,0
3404,0
1401,1
4190,0
14437,1
14943,1
4091,0
9243,0
3866,0
9676,0
10258,0
1721,0
13328,0
6281,0
13903,0
360,0
4913,1
10488,0
13362,0
11914,0
7700,0
2125,0
13691,1
13816,1
9812,0
3823,0
9627,0
10303,0
7476,0
8760,1
8168,0
4515,0
11140,0
15670,1
3395,0
2180,0
5876,0
3760,0
11666,0
8217,0
9492,1
16244,1
10732,1
5058,0
9422,1
1261,1
8030,0
11008,1
3578,1
3774,0
9919,0
15349,0
10530,1
12107,0
5024,0
10572,1
6198,1
6532,0
4604,0
8638,0
14764,0
15055,0
14876,0
3842,0
11239,0
14980,1
12866,0
388,0
1801,0
7619,0
4596,0
8754,0
16029,1
10040,0
8057,0
13113,0
11270,0
306,1
2044,0
3440,0
12418,1
9080,1
15676,0
1855,0
6126,0
3432,0
1612,0
9025,0
5717,0
6317,0
8202,0
6395,1
8115,0
5766,0
9553,0
2364,0
8669,0
16328,0
6292,0
13463,0
4549,0
1877,0
2900,0
10915,0
14086,0
969,1
3806,0
4331,0
12882,1
6531,1
3944,0
11605,0
11639,0
11043,0
10878,0
8708,1
11078,0
5841,0
14948,0
8771,1
6448,0
13554,0
5431,0
3408,0
10189,0
6041,0
3569,0
15615,1
6221,1
10198,0
753,0
5632,0
11442,0
453,0
13028,0
7459,0
10537,0
15899,1
10436,1
5456,0
3363,0
16152,1
16355,1
626,0
3187,0
13202,0
14360,0
5860,1
5025,0
1009,0
16159,0
10047,1
16132,0
8035,0
5183,1
94,0
3910,0
1095,0
11325,0
7040,0
8304,0
2033,0
8471,1
5314,1
5582,0
2040,0
12609,0
4863,0
5890,0
13355,0
11004,0
11148,1
4349,0
14788,1
3186,0
13747,0
5708,1
1156,1
8646,0
6276,1
12438,0
1737,1
5997,1
7496,1
5826,0
14857,1
10710,0
11147,0
1827,0
4834,0
8628,0
2924,0
11195,0
5145,0
11705,0
6445,1
10020,0
11291,0
9667,0
13547,1
9942,0
16151,0
13061,0
6702,0
8034,0
9250,0
8025,0
4850,1
2150,0
223,0
11081,0
3234,0
11462,1
1175,0
1480,1
5031,0
15638,0
6750,0
15443,0
10388,0
6524,0
3568,1
516,1
15652,0
3136,0
2342,0
4757,0
14775,0
5242,0
3238,0
13765,0
16283,0
11869,0
11037,1
9208,1
3551,0
6831,0
11714,0
1759,0
7117,1
212,0
4279,0
6802,1
2870,1
810,1
8817,0
682,0
8698,1
1487,0
11939,0
9509,1
1663,0
8386,1
12841,0
11658,1
188,1
494,0
10151,1
15013,0
10234,0
13100,0
8798,0
12437,1
365,1
1004,0
8418,0
10244,0
7153,1
263,0
675,1
5814,0
10367,1
11577,0
6878,0
11203,0
3278,0
10211,0
4019,0
15948,1
12068,0
10558,0
15417,0
3654,1
14538,1
15704,1
6485,0
12393,0
16038,0
13164,1
6962,0
1907,1
3263,0
7132,0
12026,0
11663,0
11411,1
7243,0
6808,0
7211,0
12939,0
4924,0
11482,1
11359,1
5539,0
8197,0
13570,0
11233,1
10341,0
370,0
4035,1
3554,0
15621,0
14288,0
1437,0
1588,1
13082,1
1208,0
9619,0
3269,0
12024,1
4320,0
8565,0
8044,0
1985,0
2132,0
4597,1
12459,1
8707,1
7032,1
12729,0
2637,1
7345,0
8623,0
6621,0
6553,1
13749,0
2655,0
4716,0
9375,1
10318,1
9806,0
7789,0
11262,0
8230,1
1103,0
9406,0
12788,1
7452,0
11836,0
13137,0
15533,1
2011,1
14336,0
4975,0
1580,0
1493,0
5226,0
14439,0
311,1
15844,1
11704,0
8517,0
4423,0
7533,0
4259,0
2226,0
523,0
13545,1
12301,0
1482,0
15312,0
8493,1
15464,0
2191,0
9571,0
12550,0
5695,0
10989,0
6869,0
13384,0
2315,0
131,0
6658,0
4100,0
1906,0
10983,0
5691,0
7787,1
11124,1
14559,1
16111,1
13369,1
11819,0
2798,1
139,0
6555,1
8706,1
4486,1
6942,0
7970,1
783,0
3313,0
5038,0
9311,1
2374,0
14699,0
11438,1
4840,0
15981,0
7198,0
9298,0
2514,1
8247,0
9288,0
8571,0
6651,0
11872,0
14256,0
12073,0
16329,0
1780,1
11331,1
4709,0
6999,0
6101,0
13829,0
6659,0
14676,1
11814,0
6557,0
1702,0
7105,1
7358,0
4345,0
5721,1
10793,0
6608,1
9348,1
11409,0
11711,0
6234,0
4991,1
11303,0
2135,1
916,1
4494,1
2758,1
2595,0
1559,0
5583,0
8106,0
5670,0
12618,1
14869,0
16495,1
13371,0
4720,0
12919,1
925,0
10767,0
16281,0
11459,0
4875,0
6403,0
4577,1
14629,0
3571,0
7763,1
1710,0
1502,0
16158,1
3340,0
13825,1
14987,0
5049,0
8231,0
5592,1
1001,0
15505,0
14233,1
14207,0
589,1
10723,0
12064,0
12247,0
7065,0
2194,0
10037,0
13773,1
14095,0
1327,0
8001,0
7925,0
5388,1
9028,0
1182,0
10003,0
12901,0
14114,0
7189,0
13572,0
14523,0
1751,0
2113,0
12016,0
13636,0
3356,1
12549,1
11744,0
358,0
10216,0
1844,0
3165,1
16424,1
5872,1
15709,0
10743,1
8442,0
2038,0
9893,0
5731,0
4873,0
9722,0
7186,1
7430,0
641,1
3827,0
15202,1
7325,0
5118,0
31,1
2284,1
7274,1
1144,1
6047,0
6017,1
16252,1
8988,0
16189,1
604,1
7210,0
14133,0
4574,1
13426,0
10779,0
6860,0
1079,0
8218,0
2403,1
3149,0
11581,1
2347,0
11451,0
15603,0
2107,1
1620,0
16269,0
13377,0
10999,1
1754,0
2332,0
12651,0
2782,1
749,0
722,0
11115,0
4832,0
8130,0
4428,0
8398,0
10994,1
15254,0
8729,1
14431,0
5663,0
14754,0
8018,1
7804,0
4621,1
2548,0
13588,0
2867,0
437,0
14322,0
1035,0
5884,0
3179,0
12933,0
14536,0
1293,1
9082,0
9121,1
15279,0
13917,0
8102,0
2862,0
8675,0
4649,1
7057,0
9215,0
14461,1
10940,1
827,1
1435,0
12932,0
1063,1
7095,0
12098,0
7422,0
2242,1
11447,0
1161,0
13962,0
9732,0
6953,0
12291,0
9257,1
14694,1
10477,1
2265,0
3411,1
597,1
14500,1
10808,1
362,1
2246,1
262,0
13600,1
12162,0
12155,0
11452,1
12737,0
26,0
5798,0
5287,0
4454,0
856,0
4835,0
7479,0
4203,0
6863,0
9295,0
229,0
209,0
15100,0
10070,0
6065,0
3708,1
14750,1
418,1
6167,0
12731,0
14947,1
16156,0
13656,1
5274,1
12695,0
9851,0
3678,0
3624,0
13331,0
16453,0
6363,0
6925,0
9216,1
2495,0
4792,0
1823,0
16262,0
8236,0
6296,0
16074,0
877,0
8175,1
9606,1
16128,0
8832,0
15842,0
154,0
12508,0
12167,0
14480,0
12749,0
15830,0
5797,1
3685,1
11219,0
11691,0
10311,0
6907,0
5352,1
15298,0
2338,0
7382,1
4670,1
3383,1
4980,0
7149,0
12265,0
10599,1
12414,1
4424,0
11919,0
14882,0
1209,0
13960,1
4305,0
7554,0
9341,0
6371,0
6104,0
7808,0
4930,1
2938,1
9980,0
86,1
3712,0
7078,0
3070,0
8920,0
11592,1
3178,1
11883,0
570,0
4392,1
11095,1
3642,0
6935,1
999,0
3069,0
14794,0
15612,0
7523,1
9802,0
11673,0
2804,0
7950,1
14616,0
7821,1
5360,0
3020,0
1030,0
1732,0
15684,1
10876,0
9053,0
2300,0
12116,0
9469,0
9994,0
11553,0
2061,1
4897,1
15414,0
5963,1
11448,0
13415,0
3443,0
13698,0
9597,1
13564,0
3503,0
5373,1
7639,1
2959,1
806,0
15491,1
8806,0
5193,0
14874,0
13388,0
1583,1
4194,0
15582,1
6464,0
4325,1
5748,0
5158,0
3196,0
9162,1
12981,0
4986,0
2739,1
374,0
13730,0
6876,0
3621,0
14435,0
1443,0
15857,0
1274,0
2670,0
1423,1
13887,0
5623,0
3656,0
12188,1
3831,0
219,0
695,0
3027,0
7047,1
13953,1
15005,0
1111,1
1250,0
15942,0
13292,1
12567,0
2090,0
7310,0
6060,1
2913,1
3419,0
15631,0
11495,0
4188,0
14533,0
5643,0
7602,1
462,1
11954,0
11859,1
7137,0
13138,0
13359,1
16489,0
795,0
2256,1
13267,0
393,0
4701,1
15746,0
15984,0
1201,0
7625,1
1324,0
9041,0
345,1
15917,0
8124,0
10638,1
10958,0
5499,0
6439,0
9726,1
10790,1
12412,0
11432,0
13153,1
2236,1
12102,0
6314,1
11067,0
15283,1
9447,1
8281,1
12466,0
5714,0
10410,0
1194,0
3829,0
7080,0
6067,0
10799,1
1951,0
5394,1
12396,0
3456,0
6130,0
13944,0
798,0
16498,0
2251,0
3559,0
10259,0
14840,0
2254,0
9617,1
14049,0
11867,1
6649,0
13148,0
16399,0
2635,0
13537,0
15757,0
5533,0
778,0
9911,0
11272,1
5928,0
8813,0
16058,0
7495,0
14521,1
2927,0
2492,1
13617,0
4877,0
5851,0
15401,1
2967,0
4129,0
2108,0
13116,1
8488,1
2951,0
6187,1
1869,0
6290,1
739,0
4781,0
9803,1
13701,0
13099,1
16404,0
8597,0
16318,0
5033,0
5828,0
4806,1
14900,0
10109,0
3613,0
10363,0
4841,0
9819,0
8118,0
2029,1
6195,1
14218,1
7675,1
6279,0
6192,1
965,0
1831,0
13313,0
2288,0
16166,0
3634,1
4414,0
4212,0
603,1
7581,0
3407,0
10192,0
226,1
11534,0
6169,0
1854,0
14650,0
8328,1
1341,0
16014,0
10950,0
910,0
7646,0
3954,0
18,0
13614,0
16209,1
14181,0
6462,0
1846,0
4207,0
11326,0
1757,0
6976,0
5288,1
7015,1
14822,0
7209,1
868,1
9832,1
15847,0
16356,0
15488,0
11266,0
11871,0
8490,0
12194,0
8155,0
928,0
6767,0
8138,1
5929,0
8740,0
4614,0
13840,0
14372,0
7340,0
5144,0
8176,0
2411,0
16279,0
13381,0
2500,0
9677,0
1448,0
5765,1
3789,0
16133,1
7347,0
5527,0
4899,0
8233,1
3996,1
593,0
10993,0
1558,0
9249,1
13403,1
14313,0
11948,1
9947,1
630,0
13060,0
15926,0
5023,0
13669,1
16431,0
6572,1
8689,1
6949,0
13735,0
594,0
681,0
2860,0
12742,1
15600,0
13539,0
4929,1
3448,0
1497,0
5945,1
11093,0
4769,0
12849,1
12336,1
14562,0
2572,0
14383,0
16143,0
6551,1
5457,1
14622,0
8598,0
7401,0
11308,0
8487,0
13751,0
5774,1
11490,0
14599,0
502,0
1535,0
105,0
15993,1
2398,0
9089,0
9148,0
7912,0
6674,1
644,1
2683,0
998,1
9305,0
9397,0
1374,0
7735,1
8395,1
245,0
1490,1
12970,0
8440,0
12084,1
10707,1
4370,0
9884,0
13484,0
7406,0
1318,0
12533,0
11364,0
5776,1
1159,1
8769,1
5423,0
4168,0
13126,0
3574,0
4421,0
7886,0
13194,0
9984,0
11413,0
9264,0
1782,0
15804,0
7734,0
8064,0
14472,0
3844,0
3514,0
12793,0
5744,1
3031,0
8911,1
5415,0
11686,0
93,1
14990,0
8343,1
5047,1
891,0
13274,1
15196,0
7059,1
3438,0
5153,0
16418,0
6686,0
7106,0
6511,0
730,0
16163,1
3142,1
12530,1
7374,1
1291,0
9891,0
12283,0
233,0
6857,0
8221,0
3349,1
4472,0
10196,0
4462,0
4388,0
8875,1
2309,0
122,1
664,0
3598,0
3216,0
5417,0
2060,0
9865,0
8970,1
11290,1
9320,1
5414,0
2723,1
4632,0
14338,0
10830,0
9418,0
9232,0
7234,0
12975,1
13307,0
4052,0
300,0
8114,0
7180,0
16145,1
13990,0
11619,0
8747,0
8228,0
10758,0
13442,0
7852,0
8793,0
1459,0
3545,0
7352,1
5954,0
1593,0
4369,1
13354,0
12777,0
3110,0
10126,0
712,1
15014,0
11425,0
11662,0
879,1
11349,0
3690,0
8670,1
8521,0
9321,1
15357,0
10735,0
11735,0
11629,0
14786,1
4784,0
2810,0
9252,1
8658,1
10276,0
13838,1
14196,0
5976,0
12806,1
8892,0
405,1
1805,0
2511,1
6695,0
9744,0
2498,0
14304,0
10671,0
3284,0
6694,0
11489,0
1302,0
5313,0
15470,0
293,1
1150,1
620,0
2742,0
4545,0
5864,0
6910,1
9761,0
558,0
9450,0
6029,0
2969,0
940,0
871,0
12008,0
14613,1
8855,0
12553,1
4952,1
13928,1
6512,1
9242,0
6016,0
8947,1
13291,1
3391,0
2776,1
2278,0
5339,0
15848,1
4491,0
3320,0
528,1
11879,0
410,1
13938,0
10621,0
135,0
2212,0
15114,1
13621,1
3961,0
13836,1
14920,0
1966,0
7847,0
9171,0
14992,0
12803,1
11287,0
6554,0
16135,1
14888,0
10672,0
9998,0
10853,1
3782,0
2875,0
9561,0
9273,0
8417,0
12228,1
9237,0
13724,0
14124,0
3815,0
8848,0
2436,0
16161,0
9318,0
7587,1
14111,1
12310,1
7360,0
8585,0
1994,1
777,0
12521,0
6045,0
11761,0
9300,0
8208,1
6458,0
15406,0
12906,0
10313,0
4441,0
14173,0
3268,0
943,0
3003,1
16099,0
14565,0
11100,0
4959,0
13967,0
11129,0
4032,0
14249,1
9238,1
3585,0
6003,0
8268,0
2684,1
15486,0
8310,0
10511,1
3878,1
9905,0
1917,0
16264,0
980,0
10991,0
6345,0
4829,0
12489,0
10887,0
4075,0
13631,1
5464,0
4561,1
9203,1
12117,1
11207,1
12232,1
937,0
10090,0
14337,1
4853,0
10045,0
15285,0
11178,1
14986,0
12860,1
16162,0
9938,0
4406,0
9072,1
6581,0
8971,0
15747,1
16212,0
10545,0
12964,0
10857,0
6784,1
696,0
12524,0
2502,0
8634,1
384,0
3442,0
4231,0
11306,0
5807,0
1903,0
12362,1
12948,1
14469,0
7344,0
2966,0
8587,0
12988,0
118,0
3660,0
3879,0
5578,0
14029,0
1000,0
5253,0
10470,0
15649,0
12535,0
13892,0
15654,0
7985,0
5679,0
7617,0
16266,0
12244,1
15299,0
6688,0
3105,1
273,1
6541,0
9781,0
8562,1
3738,0
10449,0
15808,0
958,1
5998,1
8322,1
356,0
9641,0
14486,0
3160,1
4591,1
13986,1
6731,1
9029,0
13974,1
2257,0
2171,0
13738,0
1392,0
5290,0
13226,0
6845,0
13566,1
5480,0
8737,1
1410,1
14602,0
5295,0
3539,1
6814,0
6273,0
16054,0
4765,0
8723,0
7642,1
288,1
1902,1
8139,1
6933,0
8777,0
13454,0
2943,0
2609,0
15250,0
152,0
9710,0
11171,0
38,1
11501,0
11196,0
6352,0
14324,1
1953,1
7705,0
11318,0
14785,0
6619,1
4449,0
11175,0
15399,0
454,0
12688,0
7333,0
6657,1
5999,1
8261,0
308,0
5206,0
592,0
8485,1
3512,0
9379,0
580,1
6125,0
1982,1
4728,1
794,0
13304,0
7035,0
11414,0
14361,0
9747,0
3531,0
13956,0
8103,0
6404,0
11108,1
15510,1
9958,0
5907,0
13245,0
4405,0
1731,0
867,0
5101,1
459,1
10485,0
2995,0
4090,0
12536,0
5910,0
97,1
10121,1
15161,0
4664,0
12367,0
10860,0
15882,0
1351,0
4576,0
2811,1
15306,0
12340,0
16451,0
15210,1
10921,0
6417,1
8844,0
11667,1
8435,1
2611,0
10771,1
1375,0
5176,0
15912,0
12887,0
15672,1
6441,0
12462,0
10587,1
15291,0
2401,0
14220,0
1346,0
4557,1
10030,1
10913,0
7811,1
14420,1
7710,0
8024,1
510,0
8886,1
1157,0
12682,1
9809,0
16106,0
10156,0
16341,1
3872,1
16334,0
12890,1
6343,0
8784,0
2671,0
12355,0
11792,1
489,0
2119,1
10075,0
14349,1
9374,0
13531,0
6479,0
4871,1
5564,0
2287,0
15546,1
5750,0
5675,1
4348,1
6921,1
8296,0
4838,0
11407,1
8548,0
7829,0
477,0
16183,0
5196,0
12249,0
578,0
2306,1
6319,0
4723,1
13941,0
4258,0
10133,1
2094,0
16492,0
9542,1
6881,0
1603,0
9182,0
2530,0
5113,0
1199,0
11063,0
13056,0
14848,0
2449,0
10364,0
12635,1
1630,1
13341,0
4351,0
4973,0
1608,1
16297,0
271,0
9605,1
7252,0
16362,1
4953,0
15592,1
5769,0
15271,0
1726,0
9460,1
4558,0
2425,1
9522,0
5646,0
13961,0
4770,1
14025,0
2596,1
15576,1
1641,1
15515,0
14988,1
12439,0
3150,0
758,0
12276,1
15885,1
12257,1
13901,0
16103,0
11822,1
11944,0
169,1
15482,1
15375,0
15046,0
6603,0
2970,0
6741,0
12490,0
7445,0
1803,0
5503,1
6071,0
13608,0
16192,1
12943,1
16073,1
9924,0
1108,0
6764,0
6373,1
10199,0
6350,0
6236,0
195,0
12190,0
11542,0
2122,1
1640,1
3589,0
2523,0
10490,1
2873,0
13152,0
9671,0
7009,0
14089,0
15925,0
11734,0
10984,0
1486,0
9532,0
16454,0
9862,1
11762,0
15641,0
14436,1
6020,0
12101,0
14534,0
3365,0
13777,1
15175,0
16193,1
13607,1
13699,1
8888,0
13106,1
4651,1
6231,0
8755,0
5374,0
13121,0
9466,1
5219,0
12345,0
6432,0
14959,1
13022,1
7087,0
298,0
5558,0
11861,0
9057,1
3833,1
12853,0
11790,0
16121,0
2645,0
16368,1
14598,1
6318,0
7728,0
12500,0
9823,0
4030,0
809,0
5511,1
5271,0
9933,0
3633,0
13578,0
12198,0
1294,0
16221,1
11638,0
10525,1
16494,0
12605,0
15833,1
7269,0
6265,0
8529,0
11199,0
13229,1
9577,0
506,0
16005,0
15462,1
7924,0
15016,0
9582,0
7160,0
15690,1
13912,1
12478,0
7271,1
12139,0
1372,0
11889,0
2036,0
14024,0
3482,1
4808,0
1306,0
3451,1
3199,0
3813,0
12501,0
15636,0
10622,1
15521,0
11015,0
2543,0
11382,0
434,1
2445,1
12528,1
9550,1
9033,0
9290,1
12856,0
12487,0
7549,0
4277,1
10351,0
2756,0
9292,1
7812,0
1599,1
6737,1
9282,1
14932,0
8196,0
7548,0
6796,1
5365,0
9659,0
1296,1
3357,0
12702,1
12760,0
15073,0
11073,0
7818,0
16107,1
3896,0
4230,0
10532,0
10239,1
2019,0
14077,1
8967,0
7534,1
4698,0
2264,0
305,0
12013,1
12826,0
2960,1
7665,0
5154,1
11309,0
10440,1
4946,0
15698,1
7064,1
15768,0
10086,0
3239,1
2258,0
13513,1
12065,0
11251,1
10042,0
5150,1
15859,1
1018,0
7693,1
12921,0
4803,0
11375,0
4142,0
1476,0
15191,0
2757,0
6579,0
8660,0
16326,0
507,1
11516,0
11998,0
5813,1
942,0
8906,1
13644,0
9247,0
13506,0
15387,0
8518,0
4997,1
7629,1
1007,1
14593,0
1038,0
6138,0
13817,1
14157,0
13310,0
15106,0
1273,1
7522,0
6624,0
13443,0
6650,0
11340,1
11265,1
11369,1
4729,0
501,0
13044,0
5084,0
8535,0
912,0
4509,0
2185,0
13899,1
8896,0
14118,0
13247,0
10964,0
5179,1
3288,0
11926,0
3576,0
14570,0
12300,1
9251,0
16484,1
5932,0
2025,1
13789,0
8861,1
1203,0
786,1
3047,0
650,0
1097,0
4917,0
12386,0
11900,0
3635,0
15208,0
13001,1
13680,0
11545,1
5725,0
15710,0
13353,0
3405,0
486,0
13538,1
4812,0
6191,1
9416,0
13111,0
15960,0
5304,0
7346,1
16165,0
2241,0
5513,0
16460,0
518,1
3145,0
91,1
9920,0
9510,0
3092,0
10441,1
10851,0
9876,0
8151,1
13976,0
7851,0
2086,0
9623,0
10523,1
11886,0
14430,0
3024,0
11060,1
14323,1
14575,1
3612,0
6844,0
197,1
3043,0
11764,0
9425,1
3285,0
16241,0
9792,0
3907,1
12732,0
5658,0
7730,0
12285,0
12529,1
1387,1
1658,0
9708,0
13339,0
10240,0
15658,0
12979,0
2153,1
3441,1
